TimestampInUtc,House1,House2,House3,Sum
2022-01-01 15:45,7.313661016945844,15.056994475140527,18.569941520465363,40.940597012551734
2022-01-01 16:00,9.65460759493726,8.633370786519663,7.275732558140589,25.563710939597513
2022-01-01 16:15,17.288716981129255,5.410606741570518,4.2176201117326855,26.91694383443246
2022-01-01 16:30,19.54186046511313,14.753022222219442,5.099999999998545,39.39488268733112
2022-01-01 16:45,19.25267052023264,17.66045197740459,3.826427745661931,40.73955024329916
2022-01-01 17:00,13.7563351955323,17.559463687153766,3.908614525142184,35.22441340782825
2022-01-01 17:15,6.600632183908601,14.552712643679117,3.295793103447068,24.449137931034784
2022-01-01 17:30,6.96615730337362,7.623235955055861,3.365449438198993,17.954842696628475
2022-01-01 17:45,6.367422222225287,6.872632768361655,3.42412359550508,16.66417858609202
2022-01-01 18:00,4.624595505614707,7.5050574712659,3.4740786516849766,15.603731628565583
2022-01-01 18:15,4.818034682080906,8.576280898872938,3.4582080924883485,16.852523673442192
2022-01-01 18:30,5.343737142859027,15.750480446928124,3.5286779661037144,24.622895555890864
2022-01-01 18:45,5.056704545451794,10.497677777777426,5.463322033901932,21.01770435713115
2022-01-01 19:00,13.334111731841404,5.825011494249338,13.382867052023355,32.5419902781141
2022-01-01 19:15,13.939117318434,5.469202247193607,18.128418300650083,37.53673786627769
2022-01-01 19:30,8.389852272724966,5.550937142856128,18.04761445782788,31.988403873408974
2022-01-01 19:45,6.045719101122813,16.533786982246966,16.983412429377495,39.562918512747274
2022-01-01 20:00,7.312090395476844,18.686303370785023,17.09019209039252,43.08858585665439
2022-01-01 20:15,6.911215909087332,13.512581395349116,17.328724137929385,37.75252144236583
2022-01-01 20:30,6.281519553071121,12.984603351957048,17.46453714285599,36.73066004788416
2022-01-01 20:45,4.849227272730786,8.57570621468767,10.342169491523237,23.767102978941693
2022-01-01 21:00,7.634659090908826,5.507322033896344,4.127554285711085,17.269535410516255
2022-01-01 21:15,13.760881355934544,6.324135593218671,4.077771428572305,24.16278837772552
2022-01-01 21:30,13.86833898304758,13.60628089887905,3.961446327681188,31.436066209607816
2022-01-01 21:45,4.985707865169388,14.352708571430412,4.169292134829448,23.507708571429248
2022-01-01 22:00,3.845819209040201,5.66655056180025,4.136178770946572,13.648548541787022
2022-01-01 22:15,16.082885057468957,5.239162011173903,3.815252873566351,25.13729994220921
2022-01-01 22:30,17.309119999998074,10.472777142858831,3.7437159090914074,31.525613051948312
2022-01-01 22:45,17.6006321839086,14.088171428571512,3.752554913291533,35.44135852577165
2022-01-01 23:00,17.148872093021055,17.233728813560447,3.700561797755654,38.083162704337155
2022-01-01 23:15,4.116537142857851,17.952770114941814,3.572425287355145,25.64173254515481
2022-01-01 23:30,4.17580571428698,14.935768786126571,3.698497109828168,22.81007161024172
2022-01-01 23:45,3.928011363634141,10.250259887005086,3.299953488371102,17.47822473901033
2022-01-02 00:00,3.80789887640276,4.858564971749729,7.228181818180019,15.894645666332508
2022-01-02 00:15,4.91986127167911,4.782342857142794,8.416381502887816,18.11858563170972
2022-01-02 00:30,4.0444067796634044,11.017664804472588,3.297655172413215,18.359726756549207
2022-01-02 00:45,3.782994285713357,10.248930232555722,3.3897415730316425,17.42166609130072
2022-01-02 01:00,3.175081395347661,4.780172413789842,3.3478192090406083,11.303073018178111
2022-01-02 01:15,6.098925714286452,4.733696629213227,11.618820224721276,22.451442568220955
2022-01-02 01:30,6.720622754488431,11.420514285717218,15.474839080459788,33.61597612066544
2022-01-02 01:45,12.267528735632368,8.915810055863403,15.393300000003364,36.576638791499136
2022-01-02 02:00,12.748548571427818,4.504788571430254,15.307559322034647,32.56089646489272
2022-01-02 02:15,14.296540229886888,4.481107344632619,15.440476744188343,34.21812431870785
2022-01-02 02:30,6.952264367813768,11.206169491524632,15.667465116275707,33.82589897561411
2022-01-02 02:45,5.327932203392265,17.440954545454588,15.653897727272124,38.42278447611898
2022-01-02 03:00,5.207225433528947,14.862224719101503,15.845352272728633,35.914802425359085
2022-01-02 03:15,5.128655367232568,12.999129943505976,16.094786127170664,34.22257143790921
2022-01-02 03:30,4.453617977531394,4.733480225986568,16.385436781609314,25.572534985127277
2022-01-02 03:45,11.649862068967195,4.455689655173046,16.694505747123912,32.800057471264154
2022-01-02 04:00,14.320788571429148,5.268320000002859,14.737910614523573,34.32701918595558
2022-01-02 04:15,11.452308571431786,12.38704046242492,2.6952485549118137,26.53459758876852
2022-01-02 04:30,3.299613636365393,5.114148571425176,2.7159438202215824,11.129706028012151
2022-01-02 04:45,3.4532307692279574,4.45697674418625,2.6925028571422445,10.602710370556451
2022-01-02 05:00,4.081266666667943,6.149840909092745,2.861152542369382,13.09226011813007
2022-01-02 05:15,3.960128654973232,12.357016759779071,2.760573033709079,19.077718448461383
2022-01-02 05:30,5.374400000000605,4.287485380118596,2.8628850574677926,12.524770437586994
2022-01-02 05:45,15.498809248558246,4.476468571425357,2.911586206893844,22.886864026877447
2022-01-02 06:00,16.41855621301511,5.915238636363938,2.9066742857176,25.240469135096646
2022-01-02 06:15,17.59549714285822,14.180768361584342,2.948325842698978,34.72459134714154
2022-01-02 06:30,18.539273809525184,17.138920454548497,2.9169545454569743,38.595148809530656
2022-01-02 06:45,18.86912643678079,15.259415730339242,3.3543370786501328,37.482879245770164
2022-01-02 07:00,18.922496969695203,9.591691428569902,10.048329411765735,38.56251781003084
2022-01-02 07:15,17.80709302325704,5.012033898303344,12.251337078654617,35.070464000215
2022-01-02 07:30,20.273485380115744,8.896248587567243,12.647123595503215,41.816857563186204
2022-01-02 07:45,8.979262569831917,12.757533333329777,4.706044943821325,26.442840846983017
2022-01-02 08:00,5.8803954802278895,10.88191764705698,3.1130169491516426,19.875330076436512
2022-01-02 08:15,4.979741573035426,6.24234254143812,3.903142857139756,15.125226971613301
2022-01-02 08:30,6.272777777776355,6.197202247189125,14.739206896549147,27.20918692151463
2022-01-02 08:45,6.3017687861283775,13.476818713446846,14.730546511629656,34.50913401120488
2022-01-02 09:00,6.672122222218604,17.77136723163858,15.089604519773276,39.53309397363046
2022-01-02 09:15,16.105005780344072,17.826297142855765,15.3336931818194,49.264996105019236
2022-01-02 09:30,17.17889772727358,21.063367088609084,15.474745762709064,53.717010578591726
2022-01-02 09:45,12.055344444444929,13.28133707865345,15.703876404491892,41.04055792759027
2022-01-02 10:00,6.21252272726997,10.892446927377025,15.863977142857038,32.96894679750403
2022-01-02 10:15,6.896674033152522,6.810233333329961,17.16286363636027,30.869771002842754
2022-01-02 10:30,5.797597765369574,7.1228777777796495,18.126591715976247,31.04706725912547
2022-01-02 10:45,11.919005649717292,15.520701149427625,18.86413017751329,46.303836976658204
2022-01-02 11:00,14.200988505748684,11.939258426966262,16.833633333335456,42.9738802660504
2022-01-02 11:15,12.729730337072397,7.833910614528577,17.4099772727277,37.973618224328675
2022-01-02 11:30,5.56801149425155,17.747371428573388,15.094186046510004,38.40956896933494
2022-01-02 11:45,11.47041420119058,18.739417142860475,3.344022471908829,33.55385381595988
2022-01-02 12:00,17.149258426972665,20.542698630139057,3.424314606738335,41.11627166385006
2022-01-02 12:15,17.699611764706788,14.559761363634609,3.7702444444439607,36.029617572785355
2022-01-02 12:30,17.894520710062352,10.261608938548306,4.907390804597526,33.063520453208184
2022-01-02 12:45,13.129573033715133,6.7113672316409065,5.734782122905017,25.575722388261056
2022-01-02 13:00,3.826782122909208,7.035655555555422,4.92402259886876,15.78646027733339
2022-01-02 13:15,4.338937853113748,7.280306818181998,4.491743016762484,16.11098768805823
2022-01-02 13:30,4.7773181818192825,15.122976744183688,4.349977653633687,24.250272579636658
2022-01-02 13:45,4.570411111111753,11.083649717511436,4.261602209946432,19.91566303856962
2022-01-02 14:00,4.581152542377822,6.4244855491342605,4.0607118644038565,15.066349955915939
2022-01-02 14:15,5.706659217874403,15.689378531074908,5.414734463280183,26.810772212229494
2022-01-02 14:30,6.558056179768755,18.30733333333046,17.13791860465426,42.00330811775348
2022-01-02 14:45,6.885966101690428,17.260000000002037,17.68467948718171,41.83064558887418
2022-01-02 15:00,7.604415730340406,11.693787709496974,16.92402259886876,36.22222603870614
2022-01-02 15:15,7.127820224719471,5.018828729283996,16.931944444440887,29.078593398444355
2022-01-02 15:30,10.278662921351495,5.269044943823246,17.662094674553373,33.209802539728116
2022-01-02 15:45,17.407240963861113,5.209441340783087,18.33086046511744,40.94754276976164
2022-01-02 16:00,8.709732558141695,8.088224719103891,18.82621052631293,35.62416780355852
2022-01-02 16:15,6.650582857138943,13.21568181818293,17.811849710982642,37.678114386304514
2022-01-02 16:30,6.114056179780164,7.778977777779801,19.122241379307525,33.01527533686749
2022-01-02 16:45,6.743179775279714,6.729668508283794,12.785646408839966,26.258494692403474
2022-01-02 17:00,5.429272727269563,7.337359550561814,5.209107344635413,17.97573962246679
2022-01-02 17:15,7.525213483138941,12.086078651685966,5.406479999997828,25.017772134822735
2022-01-02 17:30,8.962887640445842,17.05949720670469,5.754067039102665,31.7764518862532
2022-01-02 17:45,7.430368715082295,18.100766666670097,4.885954022989608,30.417089404742
2022-01-02 18:00,18.2092921348376,20.37256497175258,4.766443181819341,43.34830028840952
2022-01-02 18:15,17.925081395354937,15.302413407822314,6.343171270716994,39.570666073894245
2022-01-02 18:30,17.79398823529482,11.601709497204864,4.989830508471641,34.385528240971325
2022-01-02 18:45,17.0729710982705,9.5518882681572,5.402045714283304,32.026905080711
2022-01-02 19:00,17.29954022988386,7.462766666663811,5.784022099447611,30.54632899599528
2022-01-02 19:15,18.41668789809046,7.681055555556668,5.015224719099933,31.11296817274706
2022-01-02 19:30,6.743348314601462,7.049977777780441,4.78561142856779,18.578937520949694
2022-01-02 19:45,5.4102598870085785,12.889909604520652,5.07974011299666,23.379909604525892
2022-01-02 20:00,5.609500000005937,13.246759776535328,5.517676300580206,24.37393607712147
2022-01-02 20:15,5.839519553075661,5.997977653634735,13.13243575418892,24.969932960899314
2022-01-02 20:30,5.023965714281076,5.184146892657736,17.768757062149234,27.976869669088046
2022-01-02 20:45,5.943333333329065,16.245966292131925,17.379966480446456,39.569266105907445
2022-01-02 21:00,5.839000000007218,18.359931428574782,17.30205714285694,41.50098857143894
2022-01-02 21:15,5.906550561790937,14.716797752807906,18.631614906829785,39.254963221428625
2022-01-02 21:30,8.952659090908128,12.44398870056466,17.247536723167286,38.644184514640074
2022-01-02 21:45,14.281910614517985,5.098446927375335,17.388818713450746,36.769176255344064
2022-01-02 22:00,12.750707865168806,4.944636363637983,17.39683908045845,35.09218330926524
2022-01-02 22:15,5.014397727267351,5.965862857141474,3.685570621470106,14.66583120587893
2022-01-02 22:30,4.124383720933111,12.932971428570454,3.196148571427329,20.253503720930894
2022-01-02 22:45,3.759977528083255,10.145704545451736,4.952034285714035,18.857716359249025
2022-01-02 23:00,3.099494252877776,5.14255056179536,3.94172067038744,12.183765485060576
2022-01-02 23:15,3.3638959537638584,5.317797752810293,3.2659302325555477,11.947623939129699
2022-01-02 23:30,3.9976114285673248,5.233863636363822,3.003056818182813,12.23453188311396
2022-01-02 23:45,4.061249999998836,12.688436781609198,3.808574712646077,20.55826149425411
2022-01-03 00:00,4.085820224718191,9.411480225986452,2.888113636363414,16.385414087068057
2022-01-03 00:15,3.936531073442893,4.073406976742263,2.8235287356292247,10.83346678581438
2022-01-03 00:30,4.25312500000291,4.1461520467855735,2.8301169590631616,11.229394005851645
2022-01-03 00:45,12.091090909088962,7.329276836157078,2.8937401129951468,22.314107858241186
2022-01-03 01:00,16.18947976878553,12.077942857140442,2.867793103447184,31.135215729373158
2022-01-03 01:15,16.138125714292983,6.539202247193316,3.072011834316072,25.74933979580237
2022-01-03 01:30,16.42277272726642,6.614081395346148,3.087676300579915,26.124530423192482
2022-01-03 01:45,17.697167630059994,16.391011235951737,4.329896551724232,38.41807541773596
2022-01-03 02:00,19.258737588650547,16.466556818180834,15.160620689654024,50.885915096485405
2022-01-03 02:15,5.376288888888666,12.059694915253203,15.551292134834512,32.98727593897638
2022-01-03 02:30,4.721245714288671,5.122942528738349,15.758431818183452,25.602620061210473
2022-01-03 02:45,4.203660818719072,4.108348314606701,15.663693181821143,23.97570231514692
2022-01-03 03:00,4.124223529404844,3.92146067415888,15.982425287358636,24.02810949092236
2022-01-03 03:15,5.04859649122227,3.888297142853844,16.352571428571537,25.28946506264765
2022-01-03 03:30,5.111796610173769,7.491397727273579,16.76532941176265,29.36852374921
2022-01-03 03:45,4.764725146204,12.080988505746063,11.01515976331575,27.860873415265814
2022-01-03 04:00,3.369318181823473,5.218850574710814,2.658180790960614,11.246349547494901
2022-01-03 04:15,3.108217142857029,4.118912280704535,2.7411609195405617,9.968290343102126
2022-01-03 04:30,5.930548571428517,4.489386363638914,2.607977142855816,13.027912077923247
2022-01-03 04:45,12.586183908046223,11.55673033707717,2.6686779661031323,26.811592211226525
2022-01-03 05:00,13.387215909096994,12.725922651930889,2.790793103449687,28.903931664477568
2022-01-03 05:15,4.399142857146217,12.365033707865225,2.788254335260717,19.552430900272157
2022-01-03 05:30,3.458564971748274,4.466438202245627,3.1512768361571943,11.076280010151095
2022-01-03 05:45,3.4601371428580023,4.716375000003609,3.657909604517045,11.834421747378656
2022-01-03 06:00,4.76472727273358,6.028983050848183,3.406613636361726,14.20032395994349
2022-01-03 06:15,4.544636871505645,13.264719999999215,3.652189944135898,21.46154681564076
2022-01-03 06:30,5.299494382023113,13.843142857142084,3.504284090908186,22.646921330073383
2022-01-03 06:45,12.9411955307296,7.340881355929014,3.3411910112336045,23.62326789789222
2022-01-03 07:00,14.652617977524642,11.23842045454512,3.532804469272378,29.42384290134214
2022-01-03 07:15,12.66350282485655,19.14833333333081,15.30139644970768,47.11323260789504
2022-01-03 07:30,8.190499999996973,19.610240000001795,16.744941176468274,44.54568117646704
2022-01-03 07:45,7.855374999999185,15.779876404492825,16.162359550558904,39.797610955050914
2022-01-03 08:00,7.417173184352578,10.645034090906847,16.729548022602103,34.79175529786153
2022-01-03 08:15,15.001251533743924,6.628711864403158,16.521175141242566,38.15113853938965
2022-01-03 08:30,19.89099415203964,8.287758620688692,16.625404494385293,44.804157267113624
2022-01-03 08:45,21.418353658533302,8.604547486036608,17.492994350279332,47.51589549484925
2022-01-03 09:00,21.636548571434105,15.517877300611872,17.355577142858237,54.510003014904214
2022-01-03 09:15,22.87663636363868,13.831808988761622,17.71572881355678,54.42417416595708
2022-01-03 09:30,10.289695906438284,8.110056179772073,6.914485549132223,25.31423763534258
2022-01-03 09:45,5.466011494252598,7.698700000000826,3.436897727275209,16.601609221528633
2022-01-03 10:00,6.136247191010625,9.78654022988485,3.319943181821145,19.24273060271662
2022-01-03 10:15,6.594359550566878,7.135401129940874,3.873528089890897,17.60328877039865
2022-01-03 10:30,6.976648044699687,15.795471910110791,5.30805649717513,28.080176451985608
2022-01-03 10:45,7.749457627112861,18.74986206896574,4.196329545455228,30.69564924153383
2022-01-03 11:00,7.822960000004969,20.08237575757812,4.49994285714638,32.40527861472947
2022-01-03 11:15,8.904853932588594,15.322211111109937,4.910397727275267,29.137462770973798
2022-01-03 11:30,5.761797752813436,7.298508474574191,4.344397727269097,17.404703954656725
2022-01-03 11:45,6.40513142857526,6.142282485874603,2.999056818181998,15.54647073263186
2022-01-03 12:00,10.284872928183177,6.055038674036041,3.3092873563218745,19.649198958541092
2022-01-03 12:15,14.726837988826446,8.642999999996391,3.889909604520653,27.25974759334349
2022-01-03 12:30,16.617052023124415,7.541072625695961,15.118662921348005,39.27678757016838
2022-01-03 12:45,13.80887425149558,6.80508379888488,15.57300571428641,36.18696376466687
2022-01-03 13:00,8.482674157305155,7.189385474863229,15.91023595505976,31.582295587228145
2022-01-03 13:15,9.252364640880842,14.14975418994436,16.208205714283395,39.6103245451086
2022-01-03 13:30,8.78505681817478,17.200048484846775,17.08998850574426,43.075093808765814
2022-01-03 13:45,7.804261363635305,20.47196648044337,16.831327272724593,45.10755511680327
2022-01-03 14:00,18.96771751412598,20.871759493667923,17.08715294117428,56.926629948968184
2022-01-03 14:15,21.042488372098887,18.00159322033869,11.422327485379355,50.466409077816934
2022-01-03 14:30,19.753905325444062,12.398750000000293,3.287505617976421,35.44016094342078
2022-01-03 14:45,21.69989610389166,7.244617977528833,3.2364519773982465,32.18096605881874
2022-01-03 15:00,6.687486033522873,6.745877094974276,3.122857142858265,16.556220271355414
2022-01-03 15:15,5.4268248587613925,6.767955307259399,3.212943181817536,15.407723347838328
2022-01-03 15:30,6.1863977900502505,10.388121546959155,3.198587570623204,19.77310690763261
2022-01-03 15:45,6.216089887646376,8.025887640447763,3.2682514285697835,17.510228956663923
2022-01-03 16:00,6.596319999996922,9.342696132596757,3.293875706214749,19.232891838808428
2022-01-03 16:15,7.098068181818235,13.088553672314449,4.0021022727305535,24.188724126863235
2022-01-03 16:30,7.096357541900943,15.052977272724092,5.661955307259632,27.811290121884667
2022-01-03 16:45,5.463050847451086,8.040620689658681,4.4343502824849566,17.938021819594724
2022-01-03 17:00,4.494266666661133,6.246333333336224,4.273268571429071,15.013868571426428
2022-01-03 17:15,10.658525714286952,5.476204545455403,4.005151162789844,20.1398814225322
2022-01-03 17:30,14.129155555550824,7.056858757059672,4.024559999998019,25.210574312608514
2022-01-03 17:45,13.136871508380864,8.599911111108668,11.66736723163922,33.40414985112875
2022-01-03 18:00,6.988409090903588,7.064865168540564,3.928011049720226,17.981285309164377
2022-01-03 18:15,6.378235955053242,7.234391061450879,6.744715083797928,20.35734210030205
2022-01-03 18:30,6.2594189944065874,17.26750282485591,16.556631578947417,40.083553398209915
2022-01-03 18:45,6.703371428564424,21.32883146067616,16.25363636363909,44.28583925287967
2022-01-03 19:00,6.104200000001583,18.83439999999973,16.507943502823764,41.44654350282508
2022-01-03 19:15,6.120295454544248,18.398636871505005,17.30695348836889,41.82588581441814
2022-01-03 19:30,5.591784090909641,15.312505617977877,18.064500000000407,38.968789708887925
2022-01-03 19:45,12.666279329612737,6.486155555554433,17.591917647056107,36.744352532223274
2022-01-03 20:00,17.17761627906293,5.240463276837545,17.653794285717595,40.07187384161807
2022-01-03 20:15,18.844251428570715,7.136370786516636,17.87819653179031,43.85881874687766
2022-01-03 20:30,18.062790697673336,7.486156424580258,6.999094972066814,32.54804209432041
2022-01-03 20:45,18.227745222931844,8.548146067412745,3.767770114944142,30.54366140528873
2022-01-03 21:00,18.432517647059285,15.036135593218203,3.4596158192071016,36.92826905948459
2022-01-03 21:15,12.821348571422275,17.570514285711397,3.289694915256405,33.68155777239008
2022-01-03 21:30,4.512022471913952,16.6209028571393,3.252768361584458,24.38569369063771
2022-01-03 21:45,4.454112994353636,12.887000000002445,3.2890227272728225,20.630135721628903
2022-01-03 22:00,3.805525423726067,8.038069767440902,3.136222222223296,14.979817413390265
2022-01-03 22:15,3.241822222218616,4.800269662919163,5.419536723165948,13.461628608303727
2022-01-03 22:30,3.4558888888859656,4.52539772727323,3.138616279073176,11.119902895232372
2022-01-03 22:45,4.077417142863851,4.643888888887886,3.0624858757073525,11.78379190745909
2022-01-03 23:00,4.077000000004773,5.150977777775552,3.012057471263688,12.240035249044013
2022-01-03 23:15,4.094692737431615,5.1262099447485525,3.871953216374095,13.092855898554262
2022-01-03 23:30,4.571370786521584,5.835127071826719,2.9913063583808253,13.397804216729128
2022-01-03 23:45,4.985488636360969,10.914813559320464,3.031693181816081,18.931995377497515
2022-01-04 00:00,4.906779661017936,12.185410404621509,3.113813953488716,20.20600401912816
2022-01-04 00:15,8.453396648037597,7.016903954805457,3.2798522727243835,18.750152875567437
2022-01-04 00:30,12.165875000006054,4.167068181821378,7.069463687148527,23.40240686897596
2022-01-04 00:45,11.17795505617687,4.934310344826372,15.175887640449218,31.28815304145246
2022-01-04 01:00,5.233061452512629,3.984468571426987,15.61863583815284,24.836165862092457
2022-01-04 01:15,6.556215909091407,4.176079096047033,15.90522988505836,26.6375248901968
2022-01-04 01:30,6.821378531079972,3.9941142857132954,16.26351136363519,27.079004180428456
2022-01-04 01:45,6.805895953759318,9.088925714284414,16.487670454545878,32.38249212258961
2022-01-04 02:00,6.103435028242529,13.567607142860652,16.81402325581439,36.48506542691757
2022-01-04 02:15,6.707405714289052,16.81337142857228,16.786444444442168,40.3072215873035
2022-01-04 02:30,12.668044943813584,14.430274285710766,2.898589595373778,29.996908824898128
2022-01-04 02:45,10.632595505623613,6.315033707862312,2.849817142858228,19.797446356344153
2022-01-04 03:00,3.0155530726187862,3.862511363637168,2.665112359551131,9.543176795807085
2022-01-04 03:15,11.574066666667932,4.066045197738276,2.6530344827551744,18.293146347161382
2022-01-04 03:30,16.028759776541847,3.7502259887041873,2.7246363636368187,22.503622128882853
2022-01-04 03:45,16.992234636869398,3.8686395348850056,2.682022471912205,23.54289664366661
2022-01-04 04:00,17.767698324023513,5.099617977524758,2.67343678160978,25.54075308315805
2022-01-04 04:15,6.877378531076829,11.729942528734682,2.7799883720945218,21.387309431906033
2022-01-04 04:30,4.009534090902889,12.084169491528884,2.6870337078653392,18.78073729029711
2022-01-04 04:45,3.253942528739572,4.453141242935089,2.719111111109669,10.42619488278433
2022-01-04 05:00,3.235457627117285,5.255050847459643,2.7057309941519634,11.19623946872889
2022-01-04 05:15,3.913553072619834,4.5981573033714085,2.7963657142827287,11.308076090273971
2022-01-04 05:30,5.038793296087533,6.942606741569762,3.007113636362192,14.988513674019487
2022-01-04 05:45,4.859761363637517,12.25171751412563,3.191456647400628,20.302935525163775
2022-01-04 06:00,4.456033707858296,9.993089887640965,3.2712982456141617,17.72042184111342
2022-01-04 06:15,5.006569832403329,5.202681564245722,9.502931818184152,19.712183214833203
2022-01-04 06:30,11.986699999994016,5.651602272730088,5.819056179774634,23.457358452498738
2022-01-04 06:45,15.544130952373962,7.3226480446901405,7.547929824562743,30.414708821626846
2022-01-04 07:00,11.691661016942817,15.40968361582054,15.823954285711809,42.925298918475164
2022-01-04 07:15,7.730822222220013,21.699311111107814,17.248947368418158,46.67908070174599
